"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Middle East & North Africa (excluding high income)","MNA","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","3717.62049560671","3874.95630860094","4291.95668292754","4551.59842543278","5365.92934510831","5520.23356782889","6025.57989723881","5967.71581371859","6318.75792040792","13895.0952559886","23654.8373430655","21837.9051205307","23882.4360715784","26559.6143357805","30370.928636979","32180.1456483778","35532.4048869825","30481.5302492514","53078.8436144722","46696.7491460606","50186.2950654215","33786.199563613","28524.9195130093","44643.8485113814","73207.2839837656","76084.4261490664","85640.2356699652","98712.5522817871","109416.137392056","116541.589876402","116306.642524216","127541.418337113","126853.4180393","142308.441489064","161660.852100744","188073.913813448","194477.31323332","193343.457993907","221943.515066699","238620.79602878","244881.983096591","256078.323138661","288694.918262934","308097.295376689","330420.79107334","393935.902365893","412208.267817318","439697.531113194","458288.913462488","479221.03425518","501580.692464736","521988.947952758","526927.791866494","529631.482469348","566158.188895125","600780.022396163","636507.911143823","","","","","",
"Montenegro","MNE","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Mongolia","MNG","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Northern Mariana Islands","MNP","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.667","3.667","3.667","7.334","139.346","161.348","69.673","117.344","150.347","154.014","183.35","172.349","355.699","1327.454","1741.825","1320.12","","","","","",
"Mauritania","MRT","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Mauritius","MUS","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Malawi","MWI","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Malaysia","MYS","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","44.004","165.015","227.354","227.354","476.71","575.719","682.062","627.057","106.343","117.344","139.346","154.014","168.682","740.734","1646.483","3388.308","6538.261","7682.365","6450.253","6897.627","6842.622","13303.876","16017.456","22046.004","22409.037","42042.155","36281.298","35470.891","35969.603","37990.12","49713.519","48620.753","49064.46","61931.963","59266.054","64132.163","69603.327","65492.62","72690.941","65496.287","60857.532","64836.227","66343.364","75378.852","78470.133","77274.691","73585.689","","","","","",
"North America","NAC","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","652311.442743812","660139.414822536","703152.910883977","741672.842842121","794142.998706256","821584.919568924","885646.636711769","927412.939471071","993026.311810402","1077619.03163582","1123126.91430154","1165736.90664759","1193530.97620733","1186711.7634171","1136992.76924886","1065268.14972905","1094643.22021003","1066067.82072865","1086033.91820967","1128882.34456936","1114561.63088832","1081188.2054093","1014250.60724034","972675.051691958","1008627.23273393","986335.486565982","933641.56955058","985238.690103218","1035093.40824845","1078081.22680073","1129733.37058729","1177632.92982064","1205111.53283926","1243624.12836621","1273079.89959027","1316353.83895893","1314196.92818934","1324057.09170744","1298746.40410519","1364191.03852717","1425696.00940063","1344566.08509645","1394156.69171888","1373053.44740355","1347860.14270033","1348248.97355335","1333704.49872105","1426326.94248289","1422203.86815464","1408059.22882214","1455808.39121612","1495707.5722378","1556112.0784329","1591301.27063122","1643430.28244506","1684661.02572756","1716152.65660659","","","","","",
"Namibia","NAM","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"New Caledonia","NCL","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Niger","NER","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Nigeria","NGA","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","58.672","102.676","187.017","337.364","348.365","282.359","121.011","212.686","352.032","524.381","583.053","777.404","773.737","1213.777","7077.31","4979.786","2522.896","2544.898","9845.895","9845.895","4415.068","3942.025","5379.489","6336.576","6710.61","7242.325","7950.056","7484.347","9127.163","9600.206","10487.62","10278.601","10073.249","10208.928","10674.637","11037.67","11617.056","13190.199","11617.056","11899.415","20113.495","20524.199","20648.877","21635.3","22251.356","20670.879","18067.309","20212.504","28026.881","28895.96","28653.938","32702.306","32474.952","31862.563","","","","","",
"Nicaragua","NIC","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Netherlands","NLD","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","649.059","880.08","964.421","1118.435","1540.14","3017.941","5724.187","10337.273","17047.883","18518.35","35375.549","45800.83","59200.048","65312.937","70109.373","71957.541","75019.486","74161.408","78107.1","84572.021","79185.198","81557.747","62735.036","66750.401","70586.083","74124.738","67032.76","69280.631","62786.374","76878.655","70377.064","78708.488","76240.597","78484.801","76405.612","79001.848","87028.911","81880.443","81370.73","79199.866","80178.955","82159.135","81990.453","82412.158","84172.318","80905.021","78429.796","76350.607","79375.882","81290.056","91766.675","80259.629","76695.305","76453.283","66655.059","65562.293","68774.585","","","","","",
"Norway","NOR","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.336","399.703","667.394","938.752","3879.686","1620.814","3193.957","7311.998","7792.375","5911.204","7755.705","7836.379","12959.178","5676.516","9636.876","11701.397","4525.078","4426.069","7414.674","8463.436","8995.151","7928.054","6835.288","8980.483","9864.23","10894.657","9493.863","14110.616","9827.56","11888.414","9259.175","9325.181","9215.171","11147.68","16464.83","15958.784","14385.641","11771.07","12453.132","12944.51","13234.203","13985.938","12680.486","","","","","",
"Nepal","NPL","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Nauru","NRU","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"New Zealand","NZL","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","205.352","264.024","421.705","506.046","575.719","605.055","1686.82","2735.582","2691.578","2009.516","1822.499","2163.53","3865.018","4195.048","5599.509","6875.625","8243.416","7920.72","8687.123","8903.476","8870.473","9640.543","10230.93","9948.571","9281.177","8764.13","10010.91","10718.641","9523.199","11012.001","11587.72","12185.441","11584.053","8833.803","7939.055","7392.672","7583.356","8346.092","7799.709","8034.397","8540.443","7810.71","8793.466","9116.162","10062.248","9365.518","9640.543","","","","","",
"OECD members","OED","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","748774.48504227","763675.729104152","818733.98503484","863625.446448051","926312.044381051","963121.269374264","1041943.20161305","1103205.91647168","1197092.36994564","1311355.63140458","1409836.18717065","1498448.96486431","1579289.88730431","1605246.84172552","1586115.81277981","1532759.92873393","1597159.51941003","1582054.03602136","1644174.38510421","1731302.90992249","1728434.94266569","1706865.10512678","1628064.09975945","1600317.74028388","1686542.79220762","1695665.90731595","1628350.72226865","1695595.22099313","1762058.92435907","1904876.40563243","1948757.10478222","2044734.87270086","2075521.73923049","2151572.48404001","2200378.04676726","2311172.91715711","2409625.01129969","2436201.82525432","2452535.11897426","2570066.53356376","2687575.91583259","2650631.38613018","2719177.60777364","2761138.16248087","2774897.3467364","2808812.43234732","2829963.46018609","2946396.93079576","2980440.53827723","2907781.61677623","3067093.65545419","3060994.37468332","3121113.23367227","3171178.01033091","3123397.25091458","3293513.36820086","3392570.70557562","","","","","",
"Oman","OMN","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","755.402","1272.449","1613.48","1188.108","1569.476","2024.184","2955.602","3678.001","4488.408","4481.074","4730.43","4459.072","4206.049","4462.739","6259.569","7594.357","8423.099","6882.959","6387.914","7502.682","8848.471","9761.554","11037.67","12141.437","15324.393","16831.53","15383.065","18907.052","20641.543","21734.309","28712.61","28752.947","34136.103","39148.892","41668.121","45672.485","45001.424","50619.268","51583.689","","","","","",
"Other small states","OSS","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","851.91292193928","776.901721265381","873.344693560394","851.91292193928","959.071780044849","2684.32939554452","3793.42357693717","4414.94495394947","5047.18221677234","7635.06864002185","11519.5772463487","12730.4723429417","14707.5532749895","11889.275306813","13909.219782103","16802.5089509533","25289.4905129145","25096.6045683244","24142.8907311849","24067.879530511","23891.0674146368","23130.2395220872","26586.1126959919","31097.5006222363","29768.7307817273","34387.2775660773","38636.1262899632","35314.2016886905","39466.6074402813","51168.3547454096","58957.7362139546","58880.9683282593","60452.1510554889","61859.5622932352","65923.1423760373","55774.4278871248","57867.632237082","63169.7342091008","57734.5679018769","59591.2540828039","63299.3950896919","74005.2364561918","75103.3977371161","82381.7940295204","99238.3234672064","104655.262521093","108422.497408569","121728.469520935","141697.276669581","161656.234838129","144799.705400443","187431.015754533","185495.69116528","180073.827621345","","","","","",
"Pakistan","PAK","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","1133.103","1375.125","1697.821","2126.86","2673.243","3164.621","3575.325","4169.379","4679.092","5764.524","4715.762","4946.783","5412.492","6178.895","7011.304","7605.358","7990.393","8874.14","9090.493","9750.553","11543.716","13406.552","13853.926","14587.326","14612.995","15485.741","16244.81","16798.527","18261.66","20967.906","23135.103","24004.182","25536.988","26970.785","28562.263","28133.224","30428.766","32243.931","32408.946","34502.803","36398.642","37887.444","44807.073","54957.329","60828.196","63549.11","63809.467","65004.909","65807.982","67043.761","74869.139","79339.212","76669.636","75994.908","74671.121","75474.194","74982.816","","","","","",
"Panama","PAN","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.009","99.009","106.343","102.676","110.01","113.677","113.677","113.677","113.677","117.344","117.344","117.344","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Peru","PER","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","124.678","124.678","124.678","139.346","660.06","623.39","652.726","601.388","689.396","707.731","726.066","722.399","704.064","696.73","726.066","938.752","1041.428","957.087","997.424","924.084","1026.76","1206.443","1298.118","946.086","1162.439","1188.108","1342.122","1261.448","1202.776","1078.098","1309.119","1184.441","1268.782","1334.788","1393.46","946.086","1023.093","788.405","1092.766","1481.468","1397.127","1048.762","1147.771","1268.782","1983.847","3347.971","3832.015","5350.153","7436.676","9394.854","12588.811","11675.728","12955.511","11873.746","16545.504","16259.478","17102.888","","","","","",
"Philippines","PHL","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.001","14.668","18.335","11.001","18.335","14.668","18.335","260.357","3267.297","4979.786","4763.433","6307.24","5214.474","7084.644","7455.011","7510.016","7073.643","7634.694","7319.332","6743.613","7091.978","6666.606","7638.361","","","","","",
"Palau","PLW","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Papua New Guinea","PNG","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150.347","150.347","150.347","154.014","165.015","190.684","267.691","227.354","264.024","234.688","245.689","297.027","297.027","275.025","253.023","293.36","278.692","260.357","289.693","300.694","289.693","304.361","260.357","260.357","304.361","1822.499","1613.48","","","","","",
"Poland","POL","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","1470.467","1855.502","2079.189","2343.213","2684.244","3153.62","3766.009","4734.097","6281.571","8687.123","10923.993","11331.03","11741.734","12321.12","12665.818","14550.656","16255.811","16618.844","16406.158","17913.295","17872.958","17476.922","17722.611","18323.999","18778.707","17891.293","19508.44","20139.164","19908.143","19545.11","20480.195","19097.736","17788.617","18683.365","18822.711","20601.206","21631.633","21569.294","21789.314","21217.262","22812.407","23765.827","23160.772","25790.011","27209.14","28019.547","28815.286","28617.268","28778.616","27627.178","29328.666","29398.339","31330.848","31459.193","30700.124","31550.868","33516.38","","","","","",
"Pre-demographic dividend","PRE","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","2255.36630261458","2426.22738614599","1771.25989927559","2141.45891359364","1925.03487445386","2005.04854894216","2616.8609460514","2960.55005647751","3937.06656725281","4076.568925935","4784.41422739646","4081.73567996027","5502.59303690846","7192.12160317049","14119.9793722187","10969.5399379769","9058.41612442001","7551.2697023467","15517.1595667989","15662.2766235358","8320.74636367799","8507.26371678659","11781.6794713597","11817.9467344642","13175.3785820879","15377.3195562866","15874.0297438382","17788.4335916936","19956.3665977784","21865.5963811801","24007.6590649966","25280.4789205977","25156.3013737098","26576.7471959569","27487.6852776154","27842.7967331771","30225.646065425","32367.7020727873","29235.5116455541","30089.1384290023","39035.86078149","40143.3293863676","56388.8628517456","57100.5901338218","56885.7467762949","60594.4605596776","58714.2507835647","60049.1997246048","69972.0068180405","70842.0714276209","70451.7181162956","75643.8874621161","76415.1400293394","77177.0339661164","","","","","",
"Puerto Rico","PRI","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Portugal","PRT","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","198.018","1595.145","4455.405","4657.09","5163.136","6252.235","6039.549","7565.021","8591.781","8335.091","8723.793","9479.195","9658.878","10278.601","10223.596","9006.152","8602.782","7953.723","9332.515","9845.895","","","","","",
"Paraguay","PRY","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"West Bank and Gaza","PSE","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Pacific island small states","PSS","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.667","","","","","","","","","","","",
"Post-demographic dividend","PST","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","823577.07798856","837653.028524938","893604.038762972","943244.738073776","1010332.60197027","1047442.21288929","1132603.34715576","1196555.180058","1299437.12753641","1423773.27854028","1526378.3975861","1624413.1831771","1711229.08645447","1736773.41712517","1714429.94019283","1653603.417471","1726631.82809397","1708558.75756837","1768939.14179289","1853272.70193744","1846370.93938421","1817412.08952449","1723013.64488087","1690584.33029559","1785118.02451953","1794489.76479058","1727164.06264932","1801203.53685593","1873704.42422954","1979697.44817053","2068221.93696713","2170223.5544863","2203276.90143586","2267578.62678367","2289307.23924573","2386834.70206931","2492291.06237249","2492485.4891682","2481664.4803719","2608116.22146838","2698077.32002062","2654367.78076074","2702350.70146051","2745297.26789678","2758025.70875209","2780632.4467899","2763891.06233353","2873476.7022621","2901050.09993048","2789753.82232224","2974262.16535119","2931200.55973801","2978317.53753288","3006756.45764526","2946327.87903937","3087405.47165265","3177686.81190441","","","","","",
"French Polynesia","PYF","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Qatar","QAT","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","168.682","150.347","154.014","157.681","216.353","986.423","1631.815","1925.175","1932.509","2119.526","3036.276","2497.227","4242.719","2834.591","3087.614","2834.591","8379.095","8643.119","9552.535","8859.472","8294.754","7843.713","8617.45","10784.647","9079.492","9526.866","11532.715","8907.143","14389.308","22071.673","25933.024","25933.024","25933.024","26318.059","28118.556","20036.488","22401.703","24308.543","24627.572","25012.607","26813.104","32863.654","31840.561","36116.283","41503.106","41598.448","44766.736","53439.191","66735.733","81733.763","69141.285","97993.241","99537.048","96145.073","","","","","",
"Romania","ROU","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","20018.153","21554.626","25426.978","28008.546","30183.077","33516.38","36042.943","39625.602","41950.48","46053.853","49284.48","52628.784","54586.962","57597.569","64099.16","70006.697","76387.277","74165.075","76643.967","74044.064","76889.656","80806.012","81147.043","80743.673","68792.92","68587.568","70366.063","68202.533","67351.789","66629.39","66050.004","54502.621","48543.746","46666.242","42507.864","44066.339","44473.376","36504.985","34319.453","31448.192","31330.848","30186.744","31213.504","33736.4","31921.235","31888.232","32518.956","29229.657","27850.865","24231.536","24708.246","25434.312","24682.577","22533.715","21411.613","20425.19","20630.542","","","","","",
"Russian Federation","RUS","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","89350.122","116016.546","144355.122","176918.082","215278.569","249337.665","276557.806","302824.527","328291.842","351349.938","325475.586","368350.15","387455.22","409655.238","434352.483","474121.098","521619.749","559635.538","587226.046","625300.507","652748.002","700899.379","742255.805","797653.174","864487.916","949268.956","916981.021","1056877.071","1129109.637","1134192.099","1167341.779","1173693.023","834356.177","815394.12","750484.553","725196.921","729054.605","713587.199","712208.407","720451.823","730631.415","745061.06","745860.466","784668.327","793967.839","800858.132","821558.347","838408.212","838892.256","802519.283","878440.851","906948.109","886629.262","884495.068","882731.241","834257.168","850380.967","","","","","",
"Rwanda","RWA","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.667","3.667","3.667","3.667","3.667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.667","3.667","0","0","0","0","0","0","0","0","0","0","3.667","3.667","3.667","7.334","11.001","55.005","","","","","",
"South Asia","SAS","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","2916.17183949767","3607.35504513095","4515.9891469185","5684.7877137478","7001.14224582464","7902.01024417812","9346.50548291732","10757.1564315094","13328.4172542749","11018.5744514263","11901.4362961296","7957.2223405722","9199.34398355297","10582.8763981962","11236.4234780414","12505.2985102556","14018.7759583184","14393.3234075864","15723.3490437627","17133.6348476394","19843.3709857113","22702.1617209408","24987.6655440255","27296.1008435959","30196.9326190494","34920.816775124","37427.9915375713","42652.5462635858","49405.8660886536","54443.1470900341","59449.8527894335","65446.4338904699","67475.8695594631","72337.3425744524","83982.7107164906","87575.3086992657","95742.7362409578","98639.7461036637","96640.8857366516","101540.577879117","104869.463882306","117179.844842432","132219.071504368","139442.486597395","144980.438168716","147896.55759516","153893.138696196","168274.99636554","202228.869215512","223967.90892405","219652.969431972","205194.673507676","230904.680561004","222630.239462378","232976.157270221","234218.278913202","","","","","",
"Saudi Arabia","SAU","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","22.002","29.336","1239.446","1976.513","2178.198","2181.865","3149.953","3351.638","0","3.667","542.716","946.086","1037.761","1056.096","1114.768","1162.439","1162.439","1232.112","21961.663","42683.88","17194.563","8415.765","34931.842","39119.556","48375.064","51448.01","55859.411","56625.814","90890.262","111586.81","113610.994","119819.225","124622.995","75958.238","79284.207","82547.837","83970.633","82470.83","88253.689","81319.392","95015.637","97982.24","119342.515","127358.577","135110.615","113570.657","125253.719","119690.88","137189.804","139731.035","151711.124","153324.604","159257.81","200661.907","212975.693","","","","","",
"Sudan","SDN","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Senegal","SEN","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.668","14.668","11.001","7.334","3.667","25.669","36.67","91.675","84.341","44.004","40.337","11.001","0","0","7.334","22.002","25.669","25.669","22.002","22.002","22.002","33.003","47.671","36.67","55.005","84.341","73.34","47.671","44.004","","","","","",
"Singapore","SGP","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","916.75","2728.248","3252.629","3384.641","3017.941","2977.604","3259.963","2654.908","2709.913","4092.372","6640.937","10271.267","12108.434","12757.493","13758.584","14734.006","15082.371","15247.386","16523.502","16688.517","18096.645","20351.85","21063.248","21411.613","19849.471","","","","","",
"Solomon Islands","SLB","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Sierra Leone","SLE","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"El Salvador","SLV","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"San Marino","SMR","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Serbia","SRB","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4561.748","4605.752","4583.75","3193.957","4246.386","4356.396","3843.016","4275.722","3685.335","4008.031","4330.727","","","","","",
